소재지도로명주소,위도,경도,관할기관명
경상남도 창원시 마산합포구 중앙남 8길 76,35.1956431951,128.5622791,마산소방서
경상남도 창원시 마산합포구 315대로 262,35.20172111,128.5677911,마산소방서
경상남도 창원시 마산합포구 완월동8길 86,35.1984865976,128.5625975003,마산소방서
경상남도 창원시 마산합포구 완월북4길 31,35.19919311,128.5608141,마산소방서
경상남도 창원시 마산합포구 315대로 328,35.20431711,128.5722131,마산소방서
경상남도 창원시 마산합포구 자산서10길 35,35.2049704643,128.561376298,마산소방서
경상남도 창원시 마산합포구 문화의길 48,35.207092468,128.5775811,마산소방서
경상남도 창원시 마산합포구 동서북10길 87,35.20665911,128.5762698611,마산소방서
경상남도 창원시 마산합포구 동서북10길 57,35.20600511,128.5747432195,마산소방서
경상남도 창원시 마산합포구 창동거리길5,35.20722311,128.5742561,마산소방서
경상남도 창원시 마산합포구 동서북10길 71,35.2063401614,128.5754681,마산소방서
경상남도 창원시 마산합포구 315대로 153,35.19246211,128.5647311,마산소방서
경상남도 창원시 마산합포구 동서북12길 22,35.2056918206,128.5740278778,마산소방서
경상남도 창원시 마산합포구 동서북4길 1,35.20458111,128.5733211,마산소방서
경상남도 창원시 마산합포구 합포로 167,35.2122918243,128.5854656421,마산소방서
경상남도 창원시 마산합포구 합포로 61,35.2052181117,128.5779198531,마산소방서
경상남도 창원시 마산합포구 복요리로 15-1,35.20477711,128.5789399037,마산소방서
경상남도 창원시 마산합포구 어시장7길110,35.20386411,128.5779511,마산소방서
경상남도 창원시 마산합포구 해안대로 347,35.2024439987,128.5777895402,마산소방서
경상남도 창원시 마산합포구 315대로 370-1,35.20760911,128.5740111,마산소방서
경상남도 창원시 마산합포구 중앙남11길 26,35.19232811,128.5628911042,마산소방서
경상남도 창원시 마산합포구 중앙남6길 66,35.19481111,128.5644173316,마산소방서
경상남도 창원시 마산합포구 중앙남6길 17,35.1929268724,128.5633771088,마산소방서
경상남도 창원시 마산합포구 동서동3길 39,35.19987211,128.5713191,마산소방서
경상남도 창원시 마산합포구 교방천남길 256,35.2092457365,128.5756311,마산소방서
경상남도 창원시 마산합포구 불종거리로 47,35.2085569598,128.5760493057,마산소방서
경상남도 창원시 마산합포구 오동동1길 23,35.2057690185,128.5798671,마산소방서
경상남도 창원시 마산합포구 오동서18길 1,35.2098417495,128.573424746,마산소방서
경상남도 창원시 마산합포구 해안대로405,35.2057603604,128.5829128436,마산소방서
경상남도 창원시 마산합포구 장군천로 14-1,35.19618811,128.5635951,마산소방서
경상남도 창원시 마산합포구 315대로 341,35.20542111,128.5723881,마산소방서
경상남도 창원시 마산합포구 오동북9길 26,35.20817111,128.5798344405,마산소방서
경상남도 창원시 마산합포구 문화의길19,35.2068884372,128.5791038215,마산소방서
경상남도 창원시 마산합포구 수산1길285,35.206064815,128.5843651,마산소방서
경상남도 창원시 마산합포구 중앙남8길 7,35.1941440115,128.5655521933,마산소방서
경상남도 창원시 마산합포구 자산삼거리로 2,35.2022809552,128.5674460659,마산소방서
경상남도 창원시 마산합포구 합포로26-1,35.202966113,128.5751111,마산소방서
경상남도 창원시 마산합포구 동서동2길20,35.2009247954,128.5722674924,마산소방서
경상남도 창원시 마산합포구 어시장 6길 23,35.20329111,128.5760266666,마산소방서
경상남도 창원시 마산합포구 어시장 7길 77,35.2029747566,128.5763791,마산소방서
경상남도 창원시 마산합포구 동서북 10길 6,35.2048214628,128.5730804937,마산소방서
경상남도 창원시 마산합포구 315대로 352,35.20563111,128.5732221,마산소방서
경상남도 창원시 마산합포구 무학로394,35.20438111,128.5598823796,마산소방서
경상남도 창원시 마산합포구 중앙동로10,35.1961259485,128.5677167879,마산소방서
경상남도 창원시 마산합포구 제2부두로 76,35.19608211,128.5712461,마산소방서
경상남도 창원시 마산합포구 수산2길 35,35.1975740279,128.5719105257,마산소방서
경상남도 창원시 마산합포구 제2부두로 55,35.1981175133,128.574764787,마산소방서
경상남도 창원시 마산합포구 제2부두로 108,35.19927311,128.5756951,마산소방서
경상남도 창원시 마산합포구 제2부두로,35.19559811,128.5734351,마산소방서
경상남도 창원시 마산합포구 제2부두로,35.19733811,128.5750661,마산소방서
경상남도 창원시 마산합포구 여객부두길,35.19439211,128.5723021,마산소방서
경상남도 창원시 마산합포구 여객부두길,35.19503411,128.5709011,마산소방서
경상남도 창원시 마산합포구 동서남2길 48,35.2008104975,128.5689833107,마산소방서
경상남도 창원시 마산합포구 제2부두로 55,35.1981175133,128.574764787,마산소방서
경상남도 창원시 마산합포구 제2부두로 55,35.1981175133,128.574764787,마산소방서
경상남도 창원시 마산합포구 수산2길 35,35.19751111,128.5719105257,마산소방서
경상남도 창원시 마산합포구 자산서5길 54,35.2041928515,128.5618811075,마산소방서
경상남도 창원시 마산합포구 어시장7길 48,35.2020217509,128.5752731,마산소방서
경상남도 창원시 마산합포구 완월동 6길 2,35.1975926377,128.5654592842,마산소방서
경상남도 창원시 마산합포구 완월동7길 74,35.1995311625,128.5664798255,마산소방서
경상남도 창원시 마산합포구 완월북5길 57,35.1988431587,128.5578191,마산소방서
경상남도 창원시 마산합포구 완월동12길 23,35.19896411,128.5660931,마산소방서
경상남도 창원시 마산합포구 어시장 1길 20,35.20168811,128.5746541,마산소방서
경상남도 창원시 마산합포구 어시장2길 33,35.20253811,128.5751651,마산소방서
경상남도 창원시 마산합포구 남성로 35,35.2042320446,128.5710615999,마산소방서
경상남도 창원시 마산합포구 문화의길19,35.2068884372,128.5791051,마산소방서
경상남도 창원시 마산합포구 315대로 385,35.20918811,128.5744691,마산소방서
경상남도 창원시 마산합포구 어시장 4길 30,35.20407811,128.5768761,마산소방서
경상남도 창원시 마산합포구 완월동8길 48,35.1984696306,128.5645181,마산소방서
경상남도 창원시 마산합포구 몽고정길 23,35.20733911,128.5729731,마산소방서
경상남도 창원시 마산합포구 완월남7길 31,35.1962694487,128.5590541,마산소방서
경상남도 창원시 마산합포구 자산동9길 50,35.20398611,128.5678611,마산소방서
경상남도 창원시 마산합포구 자산서13길 49,35.2023276338,128.5610854589,마산소방서
경상남도 창원시 마산합포구 315대로 393,35.20974911,128.5746161,마산소방서
경상남도 창원시 마산합포구 동서동로 18,35.2014792714,128.5734025234,마산소방서
경상남도 창원시 마산합포구 교방천길 123,35.20931111,128.5784461,마산소방서
경상남도 창원시 마산합포구 자산남10길 4,35.20064811,128.5657571,마산소방서
경상남도 창원시 마산합포구 동서서5길 1,35.2062738322,128.5729190953,마산소방서
경상남도 창원시 마산합포구 합포로 107-1,35.2082531718,128.5814447845,마산소방서
경상남도 창원시 마산합포구 수산1길 181,35.2030228697,128.5798276661,마산소방서
경상남도 창원시 마산합포구 자산동5길 34,35.20435111,128.5663911,마산소방서
경상남도 창원시 마산합포구 합포로 43,35.20428611,128.5765138516,마산소방서
경상남도 창원시 마산합포구 완월동 산103,35.19955111,128.5566661,마산소방서
경상남도 창원시 마산합포구 완월서2길55-16,35.199750673,128.5531568841,마산소방서
경상남도 창원시 마산합포구 해안대로238,35.19528311,128.5699631,마산소방서
경상남도 창원시 마산합포구 315대로 153,35.19244811,128.5645931,마산소방서
경상남도 창원시 마산합포구 중앙서1길 11,35.1934051093,128.5621312818,마산소방서
경상남도 창원시 마산합포구 합포로 74-1,35.2057031153,128.5792781,마산소방서
경상남도 창원시 마산합포구 북성로 32,35.2102300422,128.5727073775,마산소방서
경상남도 창원시 마산합포구 아구찜길 35-1,35.207286156,128.5782259315,마산소방서
경상남도 창원시 마산합포구 문화의길 39,35.2068587996,128.5781007168,마산소방서
경상남도 창원시 마산합포구 아구찜길 69,35.20870511,128.5782614021,마산소방서
경상남도 창원시 마산합포구 오동북11길 2,35.2087812716,128.5785812211,마산소방서
경상남도 창원시 마산합포구 완월남1길 36,35.19667411,128.5600281,마산소방서
경상남도 창원시 마산합포구 자산남10길 56,35.2024757152,128.56366169,마산소방서
경상남도 창원시 마산합포구 자산동4길 18,35.2051281665,128.5654951,마산소방서
경상남도 창원시 마산합포구 수산2길 81,35.19869111,128.5743227738,마산소방서
경상남도 창원시 마산합포구 315대로 352,35.20559111,128.5737941,마산소방서
경상남도 창원시 마산합포구 315대로 352,35.20548811,128.5735561,마산소방서
경상남도 창원시 마산합포구 동서북7길 35,35.20385811,128.5748281,마산소방서
경상남도 창원시 마산합포구 해안대로 332,35.2009815296,128.5768165445,마산소방서
경상남도 창원시 마산합포구 남성로 146,35.20519611,128.5769690854,마산소방서
경상남도 창원시 마산합포구 불종거리로 46,35.20844511,128.5766803703,마산소방서
경상남도 창원시 마산합포구 불종거리로 28,35.20684911,128.5767408845,마산소방서
경상남도 창원시 마산합포구 북성로 14,35.208858663,128.5733081556,마산소방서
경상남도 창원시 마산합포구 문화의길 31,35.2068943681,128.5785177905,마산소방서
경상남도 창원시 마산합포구 중앙남6길 130,35.19480711,128.5642721,마산소방서
경상남도 창원시 마산합포구 완월동7길 41,35.1982424627,128.565665982,마산소방서
경상남도 창원시 마산합포구 315대로 259,35.20113311,128.5673961,마산소방서
경상남도 창원시 마산합포구 오동서1길2,35.2070994273,128.5763581,마산소방서
경상남도 창원시 마산합포구 315대로 203,35.19618811,128.5669461,마산소방서
경상남도 창원시 마산합포구 자산남로 14-1,35.20138911,128.5649431,마산소방서
경상남도 창원시 마산합포구 자산남로 36,35.20329111,128.5651145691,마산소방서
경상남도 창원시 마산합포구 동서북7길 18,35.2033707977,128.5740911,마산소방서
경상남도 창원시 마산합포구 동서서4길 7,35.2055118592,128.5719191,마산소방서
경상남도 창원시 마산합포구 동서북12길 8-4,35.20625311,128.5736611,마산소방서
경상남도 창원시 마산합포구 창동거리길 58,35.2050781081,128.57497484,마산소방서
경상남도 창원시 마산합포구 창동거리길15-1,35.20683211,128.5745141,마산소방서
경상남도 창원시 마산회원구 3·15대로 482,35.21739611,128.5757016196,마산소방서
경상남도 창원시 마산회원구 3·15대로 510,35.2198150038,128.5746937407,마산소방서
